"GRANULE_ID","PRODUCT_ID","DATATAKE_IDENTIFIER","MGRS_TILE","SENSING_TIME","TOTAL_SIZE","CLOUD_COVER","GEOMETRIC_QUALITY_FLAG","GENERATION_TIME","NORTH_LAT","SOUTH_LAT","WEST_LON","EAST_LON","BASE_URL","tile","tile2","sens_date"
"L1C_T19HCE_A019284_20201114T144548","S2B_MSIL1C_20201114T143729_N0209_R096_T19HCE_20201114T181102","GS2B_20201114T143729_019284_N02.09","19HCE","2020-11-14T14:51:50.855000Z",859754495,47.2939,"","2020-11-14T18:11:02.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20201114T143729_N0209_R096_T19HCE_20201114T181102.SAFE","19H","19",2020-11-14
"L1C_T19HCD_A033984_20211224T144705","S2A_MSIL1C_20211224T143731_N0301_R096_T19HCD_20211224T180353","GS2A_20211224T143731_033984_N03.01","19HCD","2021-12-24T14:52:05.947000Z",848933408,0.0053,"","2021-12-24T18:03:53.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20211224T143731_N0301_R096_T19HCD_20211224T180353.SAFE","19H","19",2021-12-24
"L1C_T19HBD_A029408_20210207T144439","S2A_MSIL1C_20210207T143731_N0209_R096_T19HBD_20210207T181214","GS2A_20210207T143731_029408_N02.09","19HBD","2021-02-07T14:52:06.974000Z",762937442,93.2374,"","2021-02-07T18:12:14.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20210207T143731_N0209_R096_T19HBD_20210207T181214.SAFE","19H","19",2021-02-07
"L1C_T19HBD_A021443_20190731T145634","S2A_MSIL1C_20190731T144741_N0208_R139_T19HBD_20190731T193405","GS2A_20190731T144741_021443_N02.08","19HBD","2019-07-31T15:02:07.216000Z",171601255,69.3514,"","2019-07-31T19:34:05.000000Z",-32.4967208686476,-33.4890568577526,-72.2289021439797,-71.83331792126,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20190731T144741_N0208_R139_T19HBD_20190731T193405.SAFE","19H","19",2019-07-31
"L1C_T19HCD_A006385_20160911T145123","S2A_MSIL1C_20160911T145122_N0204_R096_T19HCD_20160911T145123","GS2A_20160911T145122_006385_N02.04","19HCD","2016-09-11T14:51:23.460000Z",867359954,31.8896,"PASSED","2016-09-11T14:51:23.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20160911T145122_N0204_R096_T19HCD_20160911T145123.SAFE","19H","19",2016-09-11
"L1C_T19HCE_A009131_20181205T144159","S2B_MSIL1C_20181205T143749_N0207_R096_T19HCE_20181205T180305","GS2B_20181205T143749_009131_N02.07","19HCE","2018-12-05T14:51:44.800000Z",825516150,40.614,"","2018-12-05T18:03:05.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20181205T143749_N0207_R096_T19HCE_20181205T180305.SAFE","19H","19",2018-12-05
"L1C_T19HCD_A031939_20210803T144102","S2A_MSIL1C_20210803T142731_N0301_R053_T19HCD_20210803T175237","GS2A_20210803T142731_031939_N03.01","19HCD","2021-08-03T14:42:12.551000Z",224044582,0,"","2021-08-03T17:52:37.000000Z",-32.5328284425447,-33.5238865160754,-70.3600009084238,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20210803T142731_N0301_R053_T19HCD_20210803T175237.SAFE","19H","19",2021-08-03
"L1C_T19HDD_A025576_20220128T144002","S2B_MSIL1C_20220128T143719_N0400_R096_T19HDD_20220128T174217","GS2B_20220128T143719_025576_N04.00","19HDD","2022-01-28T14:51:55.054000Z",479218551,5.93283061344486,"","2022-01-28T17:42:17.000000Z",-32.5327530693199,-33.5262870962981,-70.0773934106369,-69.3215087016755,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20220128T143719_N0400_R096_T19HDD_20220128T174217.SAFE","19H","19",2022-01-28
"L1C_T19HCE_A045424_20240303T144022","S2A_MSIL1C_20240303T143741_N0510_R096_T19HCE_20240303T175804","GS2A_20240303T143741_045424_N05.10","19HCE","2024-03-03T14:51:50.371000Z",847400060,0,"","2024-03-03T17:58:04.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2A_MSIL1C_20240303T143741_N0510_R096_T19HCE_20240303T175804.SAFE","19H","19",2024-03-03
"L1C_T19HBD_A014422_20191210T144557","S2B_MSIL1C_20191210T143719_N0208_R096_T19HBD_20191210T175946","GS2B_20191210T143719_014422_N02.08","19HBD","2019-12-10T14:52:02.048000Z",738797668,67.0371,"","2019-12-10T17:59:46.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20191210T143719_N0208_R096_T19HBD_20191210T175946.SAFE","19H","19",2019-12-10
"L1C_T19HDD_A039561_20230118T144030","S2A_MSIL1C_20230118T143721_N0509_R096_T19HDD_20230118T175804","GS2A_20230118T143721_039561_N05.09","19HDD","2023-01-18T14:51:56.345000Z",494105252,4.40816447257653,"","2023-01-18T17:58:04.000000Z",-32.5327530693199,-33.5262965815283,-70.0773934106369,-69.3197783284801,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20230118T143721_N0509_R096_T19HDD_20230118T175804.SAFE","19H","19",2023-01-18
"L1C_T19HBD_A024732_20200317T145558","S2A_MSIL1C_20200317T144721_N0209_R139_T19HBD_20200317T181129","GS2A_20200317T144721_024732_N02.09","19HBD","2020-03-17T15:01:58.922000Z",196536235,87.7158,"","2020-03-17T18:11:29.000000Z",-32.4967235507116,-33.4893677280032,-72.228898800549,-71.8209541243886,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20200317T144721_N0209_R139_T19HBD_20200317T181129.SAFE","19H","19",2020-03-17
"L1C_T19HBD_A042321_20230730T145524","S2A_MSIL1C_20230730T144731_N0509_R139_T19HBD_20230730T195518","GS2A_20230730T144731_042321_N05.09","19HBD","2023-07-30T15:02:07.877000Z",182603813,50.1272428472544,"","2023-07-30T19:55:18.000000Z",-32.4967208686476,-33.488836132246,-72.2289021439797,-71.8410587117529,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20230730T144731_N0509_R139_T19HBD_20230730T195518.SAFE","19H","19",2023-07-30
"L1C_T19HCD_A025361_20200430T143552","S2A_MSIL1C_20200430T142731_N0209_R053_T19HCD_20200430T175236","GS2A_20200430T142731_025361_N02.09","19HCD","2020-04-30T14:42:12.356000Z",215553181,40.5856,"","2020-04-30T17:52:36.000000Z",-32.5327448823978,-33.5238865160754,-70.3709847610832,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20200430T142731_N0209_R053_T19HCD_20200430T175236.SAFE","19H","19",2020-04-30
"L1C_T19HBD_A031153_20230222T144356","S2B_MSIL1C_20230222T143729_N0509_R096_T19HBD_20230222T180040","GS2B_20230222T143729_031153_N05.09","19HBD","2023-02-22T14:52:07.701000Z",800018525,63.918928603422,"","2023-02-22T18:00:40.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20230222T143729_N0509_R096_T19HBD_20230222T180040.SAFE","19H","19",2023-02-22
"L1C_T19HDD_A024975_20200403T144642","S2A_MSIL1C_20200403T143721_N0209_R096_T19HDD_20200403T180123","GS2A_20200403T143721_024975_N02.09","19HDD","2020-04-03T14:51:57.295000Z",484290196,90.4533,"","2020-04-03T18:01:23.000000Z",-32.5327530693199,-33.5262821977848,-70.0773934106369,-69.3232126093349,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20200403T143721_N0209_R096_T19HDD_20200403T180123.SAFE","19H","19",2020-04-03
"L1C_T19HDD_A030366_20210415T144139","S2A_MSIL1C_20210415T142721_N0300_R053_T19HDD_20210415T175221","GS2A_20210415T142721_030366_N03.00","19HDD","2021-04-15T14:41:59.042000Z",859997975,0,"","2021-04-15T17:52:21.000000Z",-32.5329695206604,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20210415T142721_N0300_R053_T19HDD_20210415T175221.SAFE","19H","19",2021-04-15
"L1C_T19HBD_A041134_20230508T144916","S2A_MSIL1C_20230508T143731_N0509_R096_T19HBD_20230508T194523","GS2A_20230508T143731_041134_N05.09","19HBD","2023-05-08T14:52:07.572000Z",827864569,19.1264295738899,"","2023-05-08T19:45:23.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20230508T143731_N0509_R096_T19HBD_20230508T194523.SAFE","19H","19",2023-05-08
"L1C_T19HBD_A037588_20240517T144516","S2B_MSIL1C_20240517T143739_N0510_R096_T19HBD_20240517T175912","GS2B_20240517T143739_037588_N05.10","19HBD","2024-05-17T14:52:05.877000Z",728080436,0.316372540237093,"","2024-05-17T17:59:12.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20240517T143739_N0510_R096_T19HBD_20240517T175912.SAFE","19H","19",2024-05-17
"L1C_T19HDD_A029222_20210125T143636","S2A_MSIL1C_20210125T142731_N0209_R053_T19HDD_20210125T180502","GS2A_20210125T142731_029222_N02.09","19HDD","2021-01-25T14:42:05.798000Z",859589907,39.3702,"","2021-01-25T18:05:02.000000Z",-32.5327530693199,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20210125T142731_N0209_R053_T19HDD_20210125T180502.SAFE","19H","19",2021-01-25
"L1C_T19HCD_A009674_20170429T144945","S2A_MSIL1C_20170429T143751_N0205_R096_T19HCD_20170429T144945","GS2A_20170429T143751_009674_N02.05","19HCD","2017-04-29T14:49:45.190000Z",879792068,28.2479,"PASSED","2017-04-29T14:49:45.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20170429T143751_N0205_R096_T19HCD_20170429T144945.SAFE","19H","19",2017-04-29
"L1C_T19HCE_A005527_20160713T145129","S2A_MSIL1C_20160713T145132_N0204_R096_T19HCE_20160713T145129","GS2A_20160713T145132_005527_N02.04","19HCE","2016-07-13T14:51:29.457000Z",685883590,83.9442,"PASSED","2016-07-13T14:51:29.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2A_MSIL1C_20160713T145132_N0204_R096_T19HCE_20160713T145129.SAFE","19H","19",2016-07-13
"L1C_T19HDD_A036730_20240318T145143","S2B_MSIL1C_20240318T143739_N0510_R096_T19HDD_20240318T193914","GS2B_20240318T143739_036730_N05.10","19HDD","2024-03-18T14:52:00.537000Z",462217885,0.376016171487573,"","2024-03-18T19:39:14.000000Z",-32.5327530693199,-33.5262393324253,-70.0773934106369,-69.3310938206731,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20240318T143739_N0510_R096_T19HDD_20240318T193914.SAFE","19H","19",2024-03-18
"L1C_T19HBD_A017139_20200617T144836","S2B_MSIL1C_20200617T143729_N0209_R096_T19HBD_20200617T193527","GS2B_20200617T143729_017139_N02.09","19HBD","2020-06-17T14:52:10.255000Z",628630812,99.9941,"","2020-06-17T19:35:27.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20200617T143729_N0209_R096_T19HBD_20200617T193527.SAFE","19H","19",2020-06-17
"L1C_T19HCD_A019284_20201114T144548","S2B_MSIL1C_20201114T143729_N0209_R096_T19HCD_20201114T181102","GS2B_20201114T143729_019284_N02.09","19HCD","2020-11-14T14:52:05.428000Z",872246854,23.0269,"","2020-11-14T18:11:02.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20201114T143729_N0209_R096_T19HCD_20201114T181102.SAFE","19H","19",2020-11-14
"L1C_T19HDD_A029823_20221121T143609","S2B_MSIL1C_20221121T142709_N0400_R053_T19HDD_20221121T173254","GS2B_20221121T142709_029823_N04.00","19HDD","2022-11-21T14:42:04.872000Z",874460425,9.64980286777956,"","2022-11-21T17:32:54.000000Z",-32.5328123431448,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20221121T142709_N0400_R053_T19HDD_20221121T173254.SAFE","19H","19",2022-11-21
"L1C_T19HCD_A040376_20230316T143939","S2A_MSIL1C_20230316T142711_N0509_R053_T19HCD_20230316T193413","GS2A_20230316T142711_040376_N05.09","19HCD","2023-03-16T14:42:07.047000Z",196419312,0,"","2023-03-16T19:34:13.000000Z",-32.5328231453322,-33.5238865160754,-70.360965617427,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20230316T142711_N0509_R053_T19HCD_20230316T193413.SAFE","19H","19",2023-03-16
"L1C_T19HDD_A041520_20230604T143740","S2A_MSIL1C_20230604T142721_N0509_R053_T19HDD_20230604T193521","GS2A_20230604T142721_041520_N05.09","19HDD","2023-06-04T14:42:09.016000Z",852914781,53.3736152169369,"","2023-06-04T19:35:21.000000Z",-32.5327530693199,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20230604T142721_N0509_R053_T19HDD_20230604T193521.SAFE","19H","19",2023-06-04
"L1C_T19HDD_A034728_20231030T144914","S2B_MSIL1C_20231030T143749_N0509_R096_T19HDD_20231030T180106","GS2B_20231030T143749_034728_N05.09","19HDD","2023-10-30T14:52:03.399000Z",336056942,76.922298338947,"","2023-10-30T18:01:06.000000Z",-32.5327530693199,-33.5262183591799,-70.0773934106369,-69.3355659337635,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2B_MSIL1C_20231030T143749_N0509_R096_T19HDD_20231030T180106.SAFE","19H","19",2023-10-30
"L1C_T19HCE_A032840_20211005T145158","S2A_MSIL1C_20211005T143731_N0301_R096_T19HCE_20211005T180427","GS2A_20211005T143731_032840_N03.01","19HCE","2021-10-05T14:52:02.999000Z",61031965,0,"","2021-10-05T18:04:27.000000Z",-32.4537896866152,-32.6184310735044,-71.1314714133013,-70.3309605992563,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2A_MSIL1C_20211005T143731_N0301_R096_T19HCE_20211005T180427.SAFE","19H","19",2021-10-05
"L1C_T19HCD_A013778_20180210T143045","S2A_MSIL1C_20180210T142851_N0206_R053_T19HCD_20180210T193743","GS2A_20180210T142851_013778_N02.06","19HCD","2018-02-10T14:30:45.910000Z",206828415,64.341,"","2018-02-10T19:37:43.000000Z",-32.5327961921816,-33.5238865160754,-70.3651691609724,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20180210T142851_N0206_R053_T19HCD_20180210T193743.SAFE","19H","19",2018-02-10
"L1C_T19HCD_A022144_20210602T144154","S2B_MSIL1C_20210602T143729_N0300_R096_T19HCD_20210602T194609","GS2B_20210602T143729_022144_N03.00","19HCD","2021-06-02T14:52:05.489000Z",898130498,0.4532,"","2021-06-02T19:46:09.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20210602T143729_N0300_R096_T19HCD_20210602T194609.SAFE","19H","19",2021-06-02
"L1C_T19HCE_A011104_20170807T144816","S2A_MSIL1C_20170807T143751_N0205_R096_T19HCE_20170807T144816","GS2A_20170807T143751_011104_N02.05","19HCE","2017-08-07T14:48:16.210000Z",749096289,77.5999,"PASSED","2017-08-07T14:48:16.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2A_MSIL1C_20170807T143751_N0205_R096_T19HCE_20170807T144816.SAFE","19H","19",2017-08-07
"L1C_T19HCD_A032683_20230609T142938","S2B_MSIL1C_20230609T142719_N0509_R053_T19HCD_20230609T172944","GS2B_20230609T142719_032683_N05.09","19HCD","2023-06-09T14:42:14.427000Z",192449563,55.0509755251249,"","2023-06-09T17:29:44.000000Z",-32.5328123431448,-33.5238865160754,-70.3635581454016,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20230609T142719_N0509_R053_T19HCD_20230609T172944.SAFE","19H","19",2023-06-09
"L1C_T19HCD_A031510_20210704T144148","S2A_MSIL1C_20210704T142731_N0301_R053_T19HCD_20210704T175141","GS2A_20210704T142731_031510_N03.01","19HCD","2021-07-04T14:42:11.914000Z",225370483,0.0884,"","2021-07-04T17:51:41.000000Z",-32.5328338334694,-33.5238865160754,-70.3600040868878,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20210704T142731_N0301_R053_T19HCD_20210704T175141.SAFE","19H","19",2021-07-04
"L1C_T19HCD_A032869_20230622T144605","S2B_MSIL1C_20230622T143729_N0509_R096_T19HCD_20230622T210637","GS2B_20230622T143729_032869_N05.09","19HCD","2023-06-22T14:52:08.344000Z",636420590,99.6222043058915,"","2023-06-22T21:06:37.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20230622T143729_N0509_R096_T19HCD_20230622T210637.SAFE","19H","19",2023-06-22
"L1C_T19HCD_A038131_20221010T144648","S2A_MSIL1C_20221010T143731_N0400_R096_T19HCD_20221010T194005","GS2A_20221010T143731_038131_N04.00","19HCD","2022-10-10T14:52:10.402000Z",887764015,0.788318552360477,"","2022-10-10T19:40:05.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20221010T143731_N0400_R096_T19HCD_20221010T194005.SAFE","19H","19",2022-10-10
"L1C_T19HCD_A030652_20210505T143304","S2A_MSIL1C_20210505T142731_N0300_R053_T19HCD_20210505T193229","GS2A_20210505T142731_030652_N03.00","19HCD","2021-05-05T14:42:07.986000Z",217434084,0.6705,"","2021-05-05T19:32:29.000000Z",-32.5328392203159,-33.5238865160754,-70.3593548621251,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20210505T142731_N0300_R053_T19HCD_20210505T193229.SAFE","19H","19",2021-05-05
"S2A_OPER_MSI_L1C_TL_SGS__20160424T195233_A004383_T19HDD_N02.01","S2A_OPER_PRD_MSIL1C_PDMC_20160424T220954_R096_V20160424T145128_20160424T145128","GS2A_20160424T145132_004383_N02.01","19HDD","",NA,NA,"PASSED","2016-04-24T22:09:54.000989Z",NA,NA,NA,NA,"","19H","19",NA
"L1C_T19HDD_A016924_20180918T143027","S2A_MSIL1C_20180918T142751_N0206_R053_T19HDD_20180918T180554","GS2A_20180918T142751_016924_N02.06","19HDD","2018-09-18T14:30:27.210000Z",634646854,99.7792,"","2018-09-18T18:05:54.000000Z",-32.5328097154109,-33.5276526478463,-70.0773934106369,-68.894998375167,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20180918T142751_N0206_R053_T19HDD_20180918T180554.SAFE","19H","19",2018-09-18
"L1C_T19HCD_A024146_20211020T144249","S2B_MSIL1C_20211020T143729_N0301_R096_T19HCD_20211020T180450","GS2B_20211020T143729_024146_N03.01","19HCD","2021-10-20T14:52:06.107000Z",865243817,22.4612,"","2021-10-20T18:04:50.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20211020T143729_N0301_R096_T19HCD_20211020T180450.SAFE","19H","19",2021-10-20
"L1C_T19HBD_A019999_20210103T144608","S2B_MSIL1C_20210103T143729_N0209_R096_T19HBD_20210103T181050","GS2B_20210103T143729_019999_N02.09","19HBD","2021-01-03T14:52:06.480000Z",802728161,9.0935,"","2021-01-03T18:10:50.000000Z",-32.4967235507116,-33.5107602748432,-72.228898800549,-71.0253260436289,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2B_MSIL1C_20210103T143729_N0209_R096_T19HBD_20210103T181050.SAFE","19H","19",2021-01-03
"L1C_T19HCD_A004383_20160424T145128","S2A_MSIL1C_20160424T145132_N0201_R096_T19HCD_20160424T145128","GS2A_20160424T145132_004383_N02.01","19HCD","2016-04-24T14:51:28.000000Z",622495700,99.6518,"PASSED","2016-04-24T14:51:28.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2A_MSIL1C_20160424T145132_N0201_R096_T19HCD_20160424T145128.SAFE","19H","19",2016-04-24
"L1C_T19HCD_A006843_20180628T144653","S2B_MSIL1C_20180628T143749_N0206_R096_T19HCD_20180628T192019","GS2B_20180628T143749_006843_N02.06","19HCD","2018-06-28T14:46:53.840000Z",710563826,93.5633,"","2018-06-28T19:20:19.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20180628T143749_N0206_R096_T19HCD_20180628T192019.SAFE","19H","19",2018-06-28
"S2A_OPER_MSI_L1C_TL_SGS__20160305T231645_A003668_T19HDD_N02.01","S2A_OPER_PRD_MSIL1C_PDMC_20160308T074107_R096_V20160305T144316_20160305T145155","GS2A_20160305T143722_003668_N02.01","19HDD","2016-03-05T14:43:16.026000Z",485731544,29.9445,"PASSED","2016-03-08T07:41:07.000000Z",-32.5327530693199,-33.430473305811,-70.0747758405786,-69.3163970547937,"gs://gcp-public-data-sentinel-2/tiles/19/H/DD/S2A_MSIL1C_20160305T144316_N0201_R096_T19HDD_20160308T074107.SAFE","19H","19",2016-03-05
"L1C_T19HBD_A020728_20190611T150106","S2A_MSIL1C_20190611T144731_N0207_R139_T19HBD_20190611T193139","GS2A_20190611T144731_020728_N02.07","19HBD","2019-06-11T15:02:05.000000Z",172900568,99.9729,"","2019-06-11T19:31:39.000000Z",-32.4967235507116,-33.4893678401488,-72.2289021439797,-71.8194980167309,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20190611T144731_N0207_R139_T19HBD_20190611T193139.SAFE","19H","19",2019-06-11
"L1C_T19HBD_A038460_20221102T145812","S2A_MSIL1C_20221102T144731_N0400_R139_T19HBD_20221102T181022","GS2A_20221102T144731_038460_N04.00","19HBD","2022-11-02T15:02:06.668000Z",195508335,0,"","2022-11-02T18:10:22.000000Z",-32.4967235507116,-33.488974750469,-72.228898800549,-71.8353409269295,"gs://gcp-public-data-sentinel-2/tiles/19/H/BD/S2A_MSIL1C_20221102T144731_N0400_R139_T19HBD_20221102T181022.SAFE","19H","19",2022-11-02
"L1C_T19HCD_A025576_20220128T144002","S2B_MSIL1C_20220128T143719_N0400_R096_T19HCD_20220128T174217","GS2B_20220128T143719_025576_N04.00","19HCD","2022-01-28T14:51:58.449000Z",847759316,1.71835528083848,"","2022-01-28T17:42:17.000000Z",-32.5192377034457,-33.5238865160754,-71.1533199895989,-69.9606411414037,"gs://gcp-public-data-sentinel-2/tiles/19/H/CD/S2B_MSIL1C_20220128T143719_N0400_R096_T19HCD_20220128T174217.SAFE","19H","19",2022-01-28
"L1C_T19HCE_A018569_20200925T144703","S2B_MSIL1C_20200925T143729_N0209_R096_T19HCE_20200925T182726","GS2B_20200925T143729_018569_N02.09","19HCE","2020-09-25T14:51:52.658000Z",910126142,54.2406,"","2020-09-25T18:27:26.000000Z",-31.6175047821066,-32.6218076590001,-71.1314714133013,-69.9512491975531,"gs://gcp-public-data-sentinel-2/tiles/19/H/CE/S2B_MSIL1C_20200925T143729_N0209_R096_T19HCE_20200925T182726.SAFE","19H","19",2020-09-25
